CustomerID,Recency,Frequency,TotalAmount
12346,325,12,77556.46
16754,371,29,67502.47
17850,371,155,56600.08
13093,275,55,54943.65
13902,631,5,34095.26
13802,138,19,26259.11
12482,575,29,23691.4
15808,305,21,18409.93
13027,113,19,17335.2
13564,143,37,17249.55
16553,162,33,16644.01
16180,99,13,16249.87
12980,157,21,16245.78
15768,115,34,15601.09
18087,97,17,14761.519999999999
17448,496,46,14556.97
15032,255,8,13780.65
13952,217,14,12823.521
14063,437,8,12241.4
14016,161,11,11403.41
14045,108,16,11313.029999999999
14134,382,15,11123.35
18260,172,23,9962.11
17230,263,18,9924.95
12758,116,7,9903.24
14828,196,13,9839.460000000001
17504,205,18,9565.12
14439,319,5,9443.04
16550,108,18,9435.13
13162,121,16,9275.49
15260,99,25,9188.23
12755,280,11,9030.66
13715,280,17,8483.29
14160,609,7,8421.47
13206,399,13,8377.32
12643,127,12,8350.42
13869,122,10,8111.57
17085,122,28,7891.41
15581,120,38,7794.59
17409,184,10,7793.51
13082,125,21,7335.75
18231,191,28,6880.97
16456,98,13,6862.91
15413,691,5,6798.72
14461,147,13,6713.5
15332,365,6,6553.74
14855,118,7,6520.3
14154,238,8,6460.7
15480,115,5,6279.0
13615,318,8,6272.53
15369,491,11,6251.26
18178,128,11,6103.74
12835,427,41,6043.31
15372,136,8,6017.06
14105,238,5,5988.83
17457,126,14,5984.8099999999995
14918,115,9,5955.81
14210,105,16,5861.52
17146,105,13,5860.24
13722,131,10,5635.41
16320,171,6,5628.99
14249,410,12,5625.461
16546,290,5,5606.47
13593,107,14,5523.6900000000005
17204,174,9,5504.6900000000005
14081,301,10,5370.1
14442,204,7,5367.0199999999995
15641,104,12,5345.55
13931,95,11,5257.38
14930,108,6,5246.63
12422,95,17,5231.8
15812,106,12,5201.47
12510,142,9,5178.02
16919,155,24,5125.91
17406,332,13,4905.05
13659,205,12,4894.88
15379,168,8,4877.84
13044,290,11,4853.9
15002,115,9,4817.28
17829,298,5,4756.74
13958,379,8,4709.2300000000005
17050,95,11,4691.79
17400,125,8,4677.05
16858,368,10,4668.28
12916,138,7,4654.0199999999995
14685,575,8,4619.79
15245,133,8,4610.84
13851,95,8,4606.46
16125,366,14,4587.65
17508,280,8,4579.23
14648,415,15,4546.86
14625,195,11,4497.88
15122,113,11,4497.47
18064,132,11,4495.03
18093,92,8,4452.71
17722,95,5,4430.36
17138,275,7,4417.27
12917,127,6,4359.2
15633,508,13,4352.46
16072,287,4,4328.89
14740,196,11,4161.06
17646,218,12,4149.79
14025,464,8,4057.9
17083,108,9,4049.79
12840,143,7,4041.97
15665,167,5,4015.12
13542,376,17,4006.17
17307,394,11,3999.8900000000003
14817,199,7,3959.86
14465,246,11,3946.03
13037,137,12,3914.9500000000003
12853,134,11,3907.5
13446,429,11,3881.89
18073,113,12,3877.5200000000004
14565,95,5,3859.2200000000003
14532,235,11,3859.1800000000003
13357,256,5,3838.36
15704,139,6,3817.96
16636,437,4,3802.04
18168,175,16,3770.27
15079,212,11,3767.35
17553,129,4,3757.6
12623,275,7,3747.84
12502,95,5,3723.87
14364,108,8,3717.35
12857,210,6,3688.0
12872,326,12,3685.4900000000002
12468,187,5,3670.74
16718,368,5,3647.53
14770,231,8,3637.64
16503,106,11,3614.34
15569,103,10,3586.35
15222,318,11,3550.91
16336,420,4,3517.69
13929,168,11,3494.1
17597,213,5,3484.09
17931,133,14,3437.29
16045,119,8,3434.9300000000003
13031,406,5,3419.27
13425,107,5,3403.63
17723,126,7,3378.4000000000005
13707,266,5,3365.86
13786,366,6,3358.94
15538,537,6,3358.3999999999996
13848,91,8,3335.0
14344,126,20,3333.7000000000003
16351,332,13,3330.0299999999997
17774,96,9,3328.05
13291,155,11,3320.84
14161,215,7,3318.88
13214,417,7,3264.23
15057,274,5,3255.96
14669,241,7,3243.93
17353,128,4,3242.0
15625,103,9,3236.4
15353,254,7,3175.95
13052,211,7,3168.53
16400,94,9,3159.44
12976,211,8,3156.38
15095,103,10,3141.64
15596,100,9,3130.04
17145,512,4,3120.91
15491,94,6,3100.09
13631,99,11,3070.42
15716,145,11,3056.81
13485,232,11,3019.2200000000003
13963,307,17,3011.87
14590,424,20,3006.62
17032,547,8,3004.6
15182,153,11,2998.952
17692,126,12,2975.8
16736,505,5,2956.56
14867,185,16,2952.06
17588,99,7,2939.55
15235,217,16,2937.81
16755,113,7,2900.58
17320,99,6,2895.77
15100,333,7,2894.7
17242,107,5,2889.28
16467,508,7,2869.16
14758,144,7,2864.97
16163,231,6,2849.58
15797,112,6,2821.08
13330,92,6,2806.18
13799,116,9,2803.57
16335,551,7,2774.0
12982,242,8,2744.81
17241,384,12,2744.14
15389,171,5,2733.8
12986,428,10,2729.84
15985,122,7,2715.28
14496,311,7,2668.23
14410,91,11,2651.14
13819,301,6,2642.35
14548,150,9,2627.49
14573,179,13,2621.42
14195,201,6,2615.6
17787,152,4,2601.4700000000003
17897,172,9,2585.0
12592,91,5,2582.66
16499,359,8,2578.34
14745,112,12,2571.81
13192,94,6,2558.58
17550,196,9,2547.64
17465,425,7,2542.79
16889,194,6,2530.9
12978,384,5,2502.82
16202,360,9,2501.9900000000002
13414,133,6,2494.14
16520,185,6,2482.62
14256,259,5,2473.9900000000002
13762,218,5,2472.48
17732,372,8,2470.39
15623,140,8,2437.05
17505,161,5,2435.48
13085,157,8,2433.28
15658,189,8,2423.4700000000003
12802,186,7,2416.42
14414,91,8,2399.33
16147,133,5,2398.91
16883,186,19,2396.59
16812,360,4,2392.0
16105,248,5,2386.19
16065,364,8,2382.62
17969,165,20,2369.94
15015,500,13,2365.02
16083,100,4,2351.42
17282,129,5,2339.66
13280,121,7,2322.63
17113,573,6,2322.59
14346,120,5,2315.75
17994,121,11,2313.32
14481,164,5,2311.4900000000002
13059,249,10,2303.17
18095,312,5,2303.09
12649,106,8,2294.65
18051,633,7,2282.28
13655,113,6,2280.51
13748,95,9,2268.35
15638,378,6,2265.2
16823,226,7,2260.09
12868,185,8,2247.06
16174,125,7,2246.75
16551,95,7,2237.12
17460,93,16,2228.27
14472,103,9,2228.22
13478,468,5,2215.78
14006,115,7,2196.67
16317,119,5,2192.51
17822,419,5,2188.5
13888,119,7,2169.05
14407,106,6,2157.73
18009,234,8,2155.83
18239,218,6,2150.36
16004,474,5,2146.39
13152,416,7,2146.38
17029,110,7,2137.3
16807,142,6,2123.88
15456,282,10,2119.27
14399,393,8,2113.16
16054,144,4,2111.88
14276,98,7,2102.68
12975,436,6,2100.09
16510,371,6,2100.0
17742,112,11,2098.48
17585,108,7,2093.3
14896,204,8,2092.42
17048,117,7,2071.68
17126,151,9,2070.44
16290,464,4,2069.3
14988,211,7,2066.6
13476,178,5,2061.4700000000003
18258,463,6,2059.67
16176,420,4,2052.69
13874,357,7,2049.15
16027,91,15,2048.36
13663,178,5,2047.51
14000,210,5,2046.3400000000001
16214,170,4,2038.25
16331,431,6,2037.7
17337,150,4,2027.8700000000001
16197,468,9,2016.71
17152,194,4,2016.5
16529,189,4,2012.0
13693,373,9,2011.82
14628,90,5,1998.0
13889,92,6,1991.23
15192,119,5,1981.39
15795,149,8,1979.8700000000001
14905,157,8,1971.39
16032,455,6,1970.45
12399,118,7,1962.3
15789,357,6,1962.01
15885,92,15,1951.82
16788,122,5,1950.3
16619,263,4,1938.33
16859,144,7,1932.41
14492,429,7,1921.91
18220,226,6,1921.76
16692,255,4,1914.6999999999998
12947,143,6,1908.03
17046,156,5,1906.07
14127,122,6,1900.0800000000002
14224,109,9,1897.9
17560,94,8,1895.8
14327,162,6,1894.93
16631,481,7,1892.52
15381,213,5,1890.5700000000002
17341,156,5,1889.83
17259,147,6,1889.34
16172,94,8,1884.55
16725,301,14,1882.11
14403,129,6,1880.51
18151,134,6,1879.44
12383,184,5,1850.56
14870,261,6,1838.95
16175,93,7,1836.44
15402,148,6,1830.54
16797,392,5,1827.77
17642,119,5,1824.49
13561,215,11,1820.72
16634,222,6,1814.61
14915,90,11,1811.25
15972,455,5,1810.27
15133,127,5,1806.9
15889,156,8,1806.28
17165,283,6,1794.32
14850,311,7,1794.01
13711,218,9,1792.26
16611,185,6,1785.13
18214,530,4,1780.34
12908,175,5,1776.0
16124,316,4,1772.49
13648,399,8,1764.02
15777,240,7,1762.61
14584,168,8,1747.91
15976,164,6,1746.6399999999999
17695,131,5,1746.04
14692,136,12,1745.09
16087,388,5,1739.92
13240,95,8,1738.52
13531,204,6,1738.52
17268,107,11,1733.8899999999999
16010,245,11,1724.06
14021,154,7,1716.58
16654,140,8,1711.47
15607,336,9,1708.97
16329,427,4,1703.07
12693,126,7,1703.02
15911,623,8,1702.34
15326,333,5,1700.52
12932,538,8,1698.56
14078,101,9,1692.6299999999999
15732,211,10,1682.07
14643,169,5,1679.89
13649,256,6,1678.88
15167,320,5,1659.67
16625,274,5,1654.03
18085,329,4,1645.75
15013,487,10,1641.3
13506,315,5,1639.2
13554,379,7,1638.28
18062,172,6,1632.67
15422,322,7,1619.97
16801,162,4,1619.73
13900,182,6,1610.59
13249,91,9,1608.93
15325,103,8,1602.01
13740,240,5,1597.77
13239,261,5,1594.69
13752,123,7,1590.73
16092,114,6,1587.94
16096,263,4,1584.97
15279,354,5,1580.54
13202,393,7,1580.3
12549,575,6,1575.68
14136,400,5,1570.81
17851,421,6,1563.34
15149,133,5,1554.6100000000001
14186,426,5,1550.63
17454,191,10,1547.94
16835,127,6,1538.41
16714,218,4,1529.8
17610,539,5,1529.49
17990,236,6,1527.6100000000001
15574,177,6,1518.7
14264,154,6,1517.3600000000001
14682,187,6,1514.81
16037,269,5,1509.34
13158,94,5,1508.18
17179,177,6,1507.26
15590,381,5,1496.6
15882,198,8,1495.98
15173,380,7,1494.6
18268,133,6,1490.23
16419,112,8,1487.42
18196,94,4,1464.31
17978,364,4,1461.76
18106,329,6,1461.46
17582,235,5,1450.7
16727,363,4,1437.42
17941,130,4,1433.28
18071,257,6,1428.63
17438,253,5,1422.77
16926,370,5,1421.35
15652,90,5,1420.34
15223,225,5,1417.95
17496,358,4,1412.89
17908,373,5,1411.54
13821,144,6,1410.73
17714,320,5,1410.18
12765,471,6,1404.58
15141,457,7,1388.47
13382,280,5,1387.58
16167,413,5,1386.1200000000001
15580,376,8,1381.19
15751,460,11,1380.44
17150,376,6,1375.65
14316,421,5,1370.34
14114,273,7,1364.09
16588,385,4,1361.28
17429,127,5,1357.46
12875,142,5,1356.99
14320,206,5,1346.75
13497,282,6,1320.33
16296,625,4,1313.67
16756,214,7,1312.3700000000001
16955,184,6,1309.41
15400,91,8,1302.3
16723,90,4,1301.63
16943,211,5,1299.49
13440,422,7,1295.25
14821,366,7,1286.45
17142,238,4,1283.75
13443,448,6,1280.16
17862,323,4,1279.09
13243,202,5,1278.04
13065,372,5,1260.91
17343,354,6,1259.94
12402,322,6,1256.9
16292,121,5,1253.76
